userId,movieId,rating,timestamp
244,2950,2.0,953167817
244,2953,2.0,953172597
244,2987,3.0,953167948
244,2989,3.0,953171224
244,2997,4.0,953168564
244,3019,3.0,953171870
244,3035,3.0,953170796
244,3052,2.0,953169174
244,3060,3.0,953169112
244,3061,4.0,953171000
244,3067,3.0,953166712
244,3072,4.0,953166519
244,3097,3.0,953170956
244,3100,3.0,953168698
244,3103,3.0,953167738
244,3107,3.0,953169284
244,3108,4.0,953167163
244,3114,3.0,953171500
244,3125,3.0,953169938
244,3127,2.0,953170393
244,3144,3.0,953167738
244,3168,2.0,953168020
244,3186,3.0,953169869
244,3194,4.0,953173060
244,3196,4.0,953166684
244,3208,2.0,953172481
244,3210,2.0,953172147
244,3244,3.0,953172369
244,3247,3.0,953169761
244,3248,2.0,953170442
244,3253,2.0,953168946
244,3254,1.0,953170304
244,3255,4.0,953169112
244,3256,3.0,953168946
244,3257,2.0,953167738
244,3258,1.0,953170202
244,3259,3.0,953167473
244,3260,4.0,953168435
244,3263,2.0,953169284
244,3264,2.0,953169938
244,3268,1.0,953170541
244,3269,2.0,953167473
244,3270,3.0,953168698
244,3307,2.0,953166990
244,3334,4.0,953170956
244,3358,3.0,953167284
244,3363,3.0,953172967
244,3388,3.0,953171786
244,3398,3.0,953171557
244,3414,3.0,953170884
244,3418,5.0,953166471
244,3426,3.0,953167284
244,3436,1.0,953170442
244,3441,2.0,953171317
244,3448,3.0,953172247
244,3451,3.0,953172247
244,3466,3.0,953168435
244,3471,4.0,953172967
244,3478,3.0,953171735
244,3480,3.0,953171786
244,5060,3.0,953172967
245,2,3.0,834948326
245,5,3.0,834948513
245,10,3.0,834948241
245,11,5.0,830280299
245,21,4.0,830280299
245,22,4.0,830280893
245,34,4.0,830280893
245,36,5.0,830280299
245,39,4.0,830280893
245,45,5.0,830280894
245,47,4.0,830280894
245,50,5.0,830280894
245,57,3.0,830280893
245,62,5.0,830280299
245,94,4.0,830280299
245,105,4.0,830280299
245,122,5.0,830280893
245,141,5.0,830280299
245,144,5.0,830280893
245,150,5.0,830280893
245,153,3.0,830280893
245,159,4.0,830280893
245,161,4.0,830280893
245,170,3.0,834948513
245,182,4.0,830280893
245,185,3.0,830280893
245,186,4.0,830280893
245,195,4.0,830280894
245,205,3.0,830280894
245,207,3.0,830280894
245,218,2.0,830280893
245,222,4.0,830280893
245,225,3.0,830280893
245,230,2.0,830280893
245,237,1.0,830280893
245,246,5.0,830280893
245,252,2.0,834948313
245,253,2.0,830280893
245,256,3.0,830280893
245,257,3.0,830280893
245,261,4.0,830280893
245,266,3.0,830280893
245,271,4.0,830280893
245,281,3.0,834948513
245,296,5.0,830280894
245,300,4.0,830280894
245,304,4.0,830280894
245,305,1.0,830280894
245,318,5.0,830280894
245,337,4.0,830280894
245,339,5.0,830280894
245,340,3.0,830280894
245,342,4.0,830280893
245,344,2.0,830280893
245,349,4.0,830280893
245,350,3.0,834948344
245,355,2.0,834948457
245,356,5.0,834948313
245,357,5.0,834948392
245,364,4.0,834948284
245,367,3.0,834948296
245,371,3.0,834948581
245,376,3.0,834948545
245,377,3.0,834948360
245,380,4.0,830280894
245,381,3.0,830280894
245,413,1.0,830280893
245,415,3.0,834948643
245,417,4.0,830280893
245,440,3.0,834948326
245,452,3.0,830280894
245,454,3.0,834948284
245,455,3.0,834948685
245,457,5.0,834948252
245,468,2.0,830280893
245,474,4.0,834948457
245,475,4.0,834948665
245,477,5.0,830280894
245,480,5.0,834948326
245,491,3.0,834948569
245,500,4.0,834948392
245,508,5.0,834948490
245,509,4.0,834948360
245,514,4.0,834948656
245,515,3.0,834948441
245,529,5.0,834948621
245,531,4.0,834948633
245,540,2.0,834948656
245,553,3.0,834948313
245,555,3.0,830280894
245,585,3.0,834948441
245,586,4.0,834948441
245,587,4.0,834948422
245,588,4.0,830280893
245,590,5.0,830280893
245,593,5.0,834948241
245,595,5.0,830280893
245,597,4.0,834948422
245,608,4.0,830280299
245,736,3.0,834948470
246,2,3.0,845316508
246,10,3.0,845316114
246,16,4.0,845316822
246,21,5.0,845316310
246,25,5.0,845316753
246,32,5.0,845316428
246,47,4.0,845316310
246,150,5.0,845315848
246,153,3.0,845315883
246,194,5.0,845317398
246,257,3.0,845317285
246,265,4.0,845316593
246,277,5.0,845316822
246,288,3.0,845316186
246,296,5.0,845315848
246,329,3.0,845315996
246,349,3.0,845315945
246,353,3.0,845316623
246,355,2.0,845316791
246,356,4.0,845315996
246,370,4.0,845316753
246,377,3.0,845316271
246,382,3.0,845317446
246,410,3.0,845316271
246,435,2.0,845316468
246,440,3.0,845316468
246,457,5.0,845315945
246,466,3.0,845317072
246,480,4.0,845315996
246,508,4.0,845316550
246,520,3.0,845317072
246,551,4.0,845316659
246,585,3.0,845316623
246,586,3.0,845316388
246,587,3.0,845316388
246,589,3.0,845316271
246,592,3.0,845315848
246,593,5.0,845315883
246,661,4.0,845377717
246,780,3.0,845316593
246,1073,4.0,845377717
247,356,4.5,1451124984
247,1197,4.0,1451122875
247,1259,2.0,1451265478
247,1682,4.5,1451187945
247,1961,2.5,1451265475
247,2858,3.0,1451187961
247,3793,3.5,1451122399
247,3948,3.0,1451122428
247,3979,3.0,1451122763
247,4022,4.5,1451124914
247,4023,4.5,1451122645
247,4025,3.5,1451122491
247,4226,4.5,1451122396
247,4246,3.0,1451122460
247,4306,3.0,1451122395
247,4308,3.0,1451122471
247,4370,4.0,1451122476
247,4447,1.0,1451122854
247,4816,3.5,1451122536
247,4886,3.0,1451122403
247,4890,4.0,1451122641
247,4993,4.0,1451122390
247,5171,4.0,1451122737
247,5218,3.0,1451122458
247,5445,3.5,1451122407
247,5620,0.5,1451122753
247,5679,0.5,1451122496
247,5816,5.0,1451122435
247,5952,4.0,1451122391
247,5995,3.5,1451122469
247,6287,1.0,1451122851
247,6373,3.5,1451122490
247,6377,3.5,1451122405
247,6711,1.5,1451122431
247,6942,5.0,1451122512
247,7153,4.0,1451122392
247,7254,4.5,1451122493
247,7293,4.0,1451122569
247,7361,5.0,1451122409
247,7444,3.5,1451122820
247,8368,5.0,1451122444
247,8533,4.5,1451122661
247,8784,3.0,1451122500
247,8961,2.5,1451122418
247,8981,4.5,1451122718
247,30793,2.5,1451122528
247,33004,4.0,1451122582
247,39183,3.5,1451122601
247,40815,5.0,1451122477
247,40819,3.0,1451187957
247,45720,3.5,1451122694
247,46578,4.5,1451122451
247,46976,4.0,1451122576
247,48780,4.0,1451122449
247,52973,4.5,1451122623
247,54001,5.0,1451122554
247,54259,3.0,1451265549
247,54503,3.5,1451122545
247,56367,3.0,1451122465
247,58998,5.0,1451122698
247,59315,3.0,1451122442
247,61132,3.5,1451122711
247,63082,4.0,1451122473
247,64957,4.0,1451122616
247,69122,3.5,1451122505
247,69757,5.0,1451122552
247,69844,5.0,1451122593
247,71530,4.0,1451289590
247,76093,4.0,1451265537
247,79132,5.0,1451122420
247,79702,3.0,1451265569
247,80463,3.0,1451122560
247,81591,3.0,1451122558
247,81834,5.0,1451122351
247,81847,3.0,1451124938
247,85414,4.0,1451122357
247,86377,5.0,1451125013
247,87232,3.5,1451124954
247,87306,4.0,1451124996
247,88125,5.0,1451122605
247,89745,3.0,1451124944
247,89864,2.0,1451265565
247,90405,3.5,1451289584
247,91500,5.0,1451122353
247,92535,5.0,1451265535
247,95875,4.0,1451289596
247,96610,4.0,1451122682
247,97304,1.5,1451187964
247,97921,4.0,1451122731
247,97938,3.5,1451124980
247,103253,4.0,1451289598
247,104841,4.5,1451122675
247,106487,4.5,1451122745
247,106696,3.5,1451124934
247,106920,5.0,1451124903
247,109487,3.5,1451122517
247,111921,3.5,1451124946
247,112138,4.5,1451124951
247,112183,1.5,1451265579
247,112852,3.5,1451122637
247,114180,3.0,1451124942
247,115713,5.0,1451122367
247,116823,5.0,1451124907
247,127098,5.0,1451122369
247,134130,3.5,1451122819
247,134853,5.0,1451122365
247,135133,5.0,1451124961
248,151,4.0,1013711432
248,222,4.0,1013780098
248,500,5.0,1013780358
248,527,5.0,1013711444
248,588,5.0,1013780082
248,858,5.0,1013711367
248,880,1.0,1013711367
248,919,5.0,1013780082
248,1092,3.0,1013780082
248,1097,5.0,1013711386
248,1198,5.0,1013711413
248,1221,5.0,1013711727
248,1287,5.0,1013780209
248,1393,4.0,1013780188
248,1431,3.0,1013780160
248,1580,5.0,1013780323
248,1617,4.0,1013711432
248,1665,3.0,1013711467
248,2311,5.0,1013780372
248,2411,4.0,1013780098
248,2502,5.0,1013780177
248,2514,4.0,1013780349
248,2571,5.0,1013711668
248,2686,5.0,1013711636
248,2716,5.0,1013780413
248,2805,3.0,1013711413
248,2890,5.0,1013780111
248,3000,5.0,1013711727
248,3360,5.0,1013780233
248,3564,2.0,1013780323
248,3702,5.0,1013780209
248,3745,5.0,1013711386
248,3911,5.0,1013711649
248,3981,3.0,1013780349
248,3984,5.0,1013780177
248,3996,5.0,1014141391
248,4487,4.0,1013780402
248,4993,5.0,1013711560
248,5010,5.0,1013711560
248,5026,2.0,1014141375
248,5060,5.0,1013780335
249,256,3.5,1311817309
249,333,2.0,1311817273
249,585,2.0,1311817344
249,661,4.5,1311817278
249,724,3.0,1311817358
249,762,3.0,1311817282
249,785,2.0,1311817286
249,899,4.5,1311817317
249,914,4.5,1311817327
249,1042,4.0,1311817365
249,1271,4.5,1311817375
249,2470,3.0,1311817187
249,2504,3.0,1311817593
249,2968,3.0,1311817382
249,3255,4.5,1311817335
249,3421,4.0,1311817266
249,3534,2.5,1311817626
249,6502,2.5,1311817640
249,7444,3.5,1311817534
249,53000,2.5,1311817656
249,56949,4.0,1311817630
249,68135,3.5,1311817557
249,70361,3.5,1311817520
250,1,4.0,1107160667
250,2,3.0,1107161047
250,5,2.0,1107160564
250,7,3.0,1107161174
250,10,3.0,1107160786
250,11,3.0,1107160985
250,32,4.5,1107160687
250,34,4.0,1107160754
250,39,3.5,1107160875
250,45,2.5,1107159935
250,47,4.0,1107160747
250,50,4.5,1107160723
250,62,2.5,1107160905
250,110,3.5,1107160634
250,111,4.0,1107160963
250,112,3.5,1107161360
250,141,3.0,1107160867
250,151,3.0,1107161373
250,153,2.5,1107160703
250,168,1.0,1107160206
250,208,1.5,1107160870
250,223,4.5,1107161007
250,231,1.0,1107160790
250,253,3.0,1107160848
250,260,2.0,1107160647
250,261,2.5,1107160249
250,265,4.5,1107161343
250,272,3.5,1107160055
250,288,3.5,1107160921
250,293,4.0,1107161061
250,296,4.5,1107160162
250,317,2.5,1107162561
250,318,4.0,1107160641
250,339,2.0,1107160857
250,344,1.5,1107160711
250,349,3.0,1107160697
250,353,4.5,1107161206
250,356,2.5,1107160173
250,357,3.5,1107160833
250,364,3.5,1107160750
250,367,1.5,1107160805
250,377,2.5,1107160694
250,380,2.0,1107160651
250,410,2.0,1107161017
250,432,2.5,1107161370
250,434,2.5,1107160818
250,441,3.5,1107161941
250,454,2.5,1107160825
250,457,3.0,1107160623
250,466,1.5,1107161453
250,480,2.5,1107160617
250,497,4.0,1107161202
250,500,2.0,1107160795
250,508,3.5,1107160232
250,509,4.0,1107161056
250,527,4.0,1107160684
250,539,3.5,1107160829
250,541,4.0,1107160225
250,551,4.0,1107161122
250,553,3.5,1107161222
250,555,3.5,1107160256
250,586,2.0,1107160935
250,587,2.5,1107160809
250,588,3.0,1107160681
250,589,3.5,1107160654
250,590,2.5,1107160630
250,592,3.5,1107160626
250,593,4.0,1107160613
250,594,3.0,1107160219
250,595,3.5,1107160721
250,597,2.5,1107160252
250,608,4.0,1107160690
250,648,3.0,1107160715
250,653,3.0,1107161228
250,708,3.5,1107161102
250,733,2.5,1107160769
250,750,4.5,1107161157
250,778,4.5,1107161144
250,780,2.5,1107160659
250,783,1.5,1107160015
250,832,3.5,1107161401
250,858,5.0,1107160778
250,903,4.5,1107159940
250,908,4.5,1107161414
250,912,4.0,1107161004
250,914,4.5,1107160411
250,919,4.5,1107161032
250,920,3.0,1107161211
250,923,3.5,1107161378
250,924,4.0,1107161022
250,1009,3.0,1107162558
250,1028,3.5,1107160166
250,1036,3.5,1107160958
250,1073,4.0,1107160852
250,1079,4.0,1107161099
250,1080,4.0,1107161354
250,1089,5.0,1107161135
250,1097,3.5,1107160813
250,1101,3.5,1107161321
250,1126,2.5,1107162646
250,1127,4.0,1107161182
250,1136,4.0,1107160182
250,1148,3.5,1107159957
250,1175,4.5,1107160416
250,1183,4.0,1107161107
250,1196,4.0,1107160732
250,1197,4.5,1107160879
250,1198,4.0,1107160759
250,1200,4.0,1107161001
250,1206,4.0,1107161147
250,1208,4.5,1107161224
250,1210,3.5,1107160678
250,1214,4.0,1107160953
250,1219,4.0,1107161301
250,1220,4.0,1107161217
250,1221,4.5,1107161010
250,1225,4.0,1107161163
250,1230,4.5,1107161310
250,1234,3.5,1107161464
250,1240,4.0,1107160912
250,1247,3.5,1107161304
250,1258,2.0,1107160157
250,1259,4.5,1107161109
250,1265,4.5,1107160925
250,1270,3.5,1107160764
250,1285,3.5,1107160051
250,1291,4.0,1107160966
250,1304,4.5,1107161312
250,1305,3.5,1107161953
250,1307,3.5,1107161040
250,1371,2.0,1107160083
250,1374,4.5,1107161286
250,1375,2.5,1107160028
250,1391,2.5,1107161290
250,1407,2.5,1107161383
250,1441,3.5,1107160366
250,1500,4.0,1107161450
250,1517,3.0,1107161294
250,1527,3.5,1107161077
250,1573,3.0,1107161239
250,1580,3.0,1107160901
250,1584,4.0,1107161125
250,1610,4.0,1107161132
250,1617,4.0,1107160887
250,1625,3.0,1107160011
250,1641,4.5,1107161326
250,1673,3.0,1107160001
250,1682,4.0,1107161405
250,1694,4.0,1107160350
250,1721,3.0,1107160898
250,1729,3.5,1107160402
250,1784,3.5,1107161115
250,1917,2.5,1107161339
250,1961,3.5,1107161067
250,1967,4.0,1107162414
250,1968,4.0,1107161096
250,2005,4.0,1107160346
250,2012,2.0,1107161435
250,2015,3.5,1107162440
250,2017,2.5,1107162585
250,2028,3.5,1107160821
250,2054,2.5,1107162614
250,2068,3.0,1107161923
250,2081,3.5,1107159946
250,2093,3.0,1107162575
250,2100,3.5,1107162515
250,2115,3.5,1107161430
250,2138,4.0,1107162338
250,2140,4.0,1107162392
250,2143,3.5,1107162528
250,2174,4.0,1107161335
250,2193,4.0,1107162421
250,2245,2.5,1107160328
250,2289,4.0,1107160079
250,2291,3.5,1107161346
250,2355,3.5,1107161153
250,2396,4.0,1107160938
250,2407,3.5,1107160067
250,2502,4.0,1107159943
250,2513,1.0,1107160313
250,2571,4.5,1107160843
250,2599,4.0,1107161421
250,2628,2.0,1107160930
250,2640,3.5,1107161444
250,2671,2.0,1107160197
250,2683,3.0,1107161088
250,2700,4.5,1107161438
250,2706,3.5,1107161178
250,2710,3.0,1107161242
250,2712,3.0,1107161459
250,2716,4.0,1107160997
250,2762,4.5,1107160909
250,2797,3.5,1107161307
250,2858,4.0,1107160775
250,2872,4.5,1107162351
250,2916,2.5,1107160189
250,2918,4.0,1107161324
250,2959,4.0,1107161159
250,2968,4.0,1107160324
250,2987,4.0,1107161150
250,2997,4.0,1107161043
250,3052,4.0,1107160048
250,3101,2.0,1107160007
250,3114,3.5,1107161271
250,3175,3.5,1107160193
250,3259,2.5,1107160266
250,3267,4.5,1107160270
250,3421,3.0,1107160298
250,3438,2.0,1107162620
250,3466,3.5,1107162479
250,3479,4.5,1107162366
250,3489,3.0,1107162606
250,3623,0.5,1107160019
250,3683,4.0,1107160284
250,3753,3.0,1107160142
250,3793,4.0,1107161351
250,3877,2.5,1107162685
250,3889,0.5,1107162630
250,3911,4.0,1107160274
250,3948,1.5,1107161974
250,4306,4.0,1107161365
250,4310,1.5,1107160278
250,4366,2.5,1107162544
250,4467,4.5,1107162355
250,4564,4.0,1107162444
250,4571,3.5,1107162418
250,4878,4.0,1107160239
250,4980,2.5,1107162588
250,4993,4.5,1107161397
250,5013,4.0,1107160241
250,5026,2.5,1107162401
250,5146,3.5,1107162348
250,5445,3.5,1107160074
250,5618,4.5,1107162296
250,6093,4.5,1107162359
250,6157,2.5,1107162032
250,6377,4.5,1107160213
250,6539,4.0,1107161867
250,6773,4.5,1107162748
250,6936,3.0,1107161948
250,6987,4.0,1107162303
250,7036,2.0,1107160509
250,7045,3.5,1107162333
250,7046,3.0,1107162506
250,7072,3.0,1107160518
250,7090,4.0,1107161876
250,7118,3.5,1107160458
250,7153,4.5,1107161846
250,7155,3.0,1107160452
250,7247,3.5,1107162518
250,7304,3.5,1107162475
250,7361,4.5,1107161832
250,7380,3.0,1107162458
250,8008,3.5,1107162382
250,8015,4.0,1107162394
250,8169,3.5,1107162537
250,8360,3.5,1107161872
250,8368,4.5,1107161849
250,8580,4.5,1107162286
250,8610,3.5,1107162314
250,8636,3.5,1107161836
250,8665,3.5,1107161882
250,8781,3.5,1107161958
250,8784,4.0,1107161841
250,8948,3.0,1107161805
250,8984,3.0,1107161789
250,31251,3.5,1107160542
251,19,2.5,1363373299
251,32,4.5,1363372924
251,107,4.0,1363372712
251,344,3.0,1363373290
251,924,3.5,1363372990
251,1188,4.0,1363372687
251,1367,4.0,1363372900
251,1590,1.0,1363372739
251,2067,3.5,1363372789
251,2140,3.5,1363372651
251,2420,1.5,1363372654
251,2431,1.0,1363372749
251,2478,3.0,1363372726
251,2717,1.5,1363372661
251,2944,3.5,1363372705
251,3386,3.0,1363372693
251,3424,4.0,1363372757
251,3624,3.5,1363372679
251,3798,4.0,1363372773
251,3986,3.0,1363373144
251,4446,5.0,1363372762
251,6953,3.5,1363373007
251,8905,4.0,1363372948
251,51662,3.5,1363373063
251,97757,3.0,1363372860
252,17,5.0,1048128992
252,48,3.0,1048128908
252,62,3.0,1024762555
252,107,4.0,1048128796
252,364,4.0,1048128667
252,480,3.0,1024762605
252,551,4.0,1048128646
252,552,1.0,1024762555
252,588,5.0,1048128730
252,593,4.0,1024762575
252,594,3.0,1048128703
252,595,5.0,1048128703
252,688,2.0,1024762605
252,783,3.0,1048128877
252,898,5.0,1048128974
252,902,5.0,1024762555
252,912,5.0,1048128945
252,913,3.0,1048128013
252,914,4.0,1048128730
252,916,5.0,1048128992
252,919,5.0,1048128646
252,920,5.0,1048128992
252,930,5.0,1024762744
252,1022,3.0,1048128730
252,1028,4.0,1048128703
252,1030,3.0,1048128862
252,1088,3.0,1048128862
252,1197,5.0,1024762645
252,1198,4.0,1024762528
252,1258,3.0,1048128149
252,1282,2.0,1048128730
252,1333,5.0,1048128167
252,1387,4.0,1048128149
252,1617,4.0,1048127993
252,1688,5.0,1048128821
252,1947,4.0,1048128646
252,2017,3.0,1048128893
252,2078,3.0,1048128796
252,2084,4.0,1048128908
252,2096,5.0,1048128772
252,2135,3.0,1048128893
252,2160,4.0,1048128192
252,2366,3.0,1048128149
252,2550,2.0,1048128217
252,2565,3.0,1048128703
252,2617,5.0,1048128349
252,2644,5.0,1048128098
252,2719,3.0,1048128596
252,2746,5.0,1048128821
252,2747,5.0,1048128192
252,2782,3.0,1048128294
252,2987,2.0,1024762761
252,2995,1.0,1048128443
252,3604,2.0,1048128839
252,3675,3.0,1048128821
252,3798,4.0,1024762605
252,3809,3.0,1024762605
252,3932,3.0,1048128098
252,3963,3.0,1048128862
252,4036,4.0,1048128192
252,4039,5.0,1048128839
252,4148,4.0,1048128427
252,4188,2.0,1048128703
252,4308,5.0,1048128748
252,4720,5.0,1048128167
252,4973,5.0,1048129009
252,5472,4.0,1048128877
252,5679,5.0,1048128260
252,5952,5.0,1048127752
252,5956,5.0,1048127784
252,5989,5.0,1048127752
252,5991,5.0,1048127752
253,47,4.0,1353228097
253,50,4.0,1353228092
253,110,5.0,1353228081
253,296,4.0,1353228031
253,318,4.5,1353181154
253,356,5.0,1353235921
253,364,3.5,1353235843
253,383,4.0,1353179502
253,480,3.5,1353235872
253,589,2.0,1353235987
253,858,4.0,1353181156
253,1036,2.0,1353236038
253,1201,4.0,1353228111
253,1221,4.0,1353181317
253,1240,2.0,1353236099
253,1270,3.5,1353236007
253,1588,1.5,1353179552
253,1682,4.5,1353227825
253,1704,4.0,1353259838
253,1726,3.5,1353179689
253,2000,3.0,1353235847
253,2028,4.0,1353228032
253,2329,4.5,1353228023
253,2380,1.0,1353179625
253,2382,1.0,1353179655
253,2571,5.0,1353228086
253,3147,4.5,1353227930
253,3578,4.5,1353235963
253,4022,4.0,1353744173
253,4306,3.0,1353235940
253,4878,3.0,1353227963
253,5418,3.5,1353236068
253,5445,4.5,1353774304
253,5464,4.0,1353235913
253,5989,4.5,1353236000
253,6188,3.5,1353774434
253,6502,4.5,1353227844
253,6539,4.0,1353228017
253,6874,4.0,1353227954
253,7019,2.5,1353180173
253,7150,3.5,1353179832
253,7153,4.5,1353228016
253,7361,4.5,1353227968
253,7438,4.0,1353227956
253,8641,4.0,1353274955
253,8665,2.5,1353236070
253,8950,4.0,1353227604
253,27839,2.5,1353179847
253,30707,4.5,1353227838
253,30812,4.0,1353235838
253,32587,4.0,1353227972
253,32596,2.0,1353179792
253,33794,3.5,1353228108
253,35836,4.5,1353259854
253,36529,4.0,1353744284
253,40819,4.0,1353744195
253,44191,4.5,1353227609
253,44199,3.5,1353227612
253,44665,4.5,1353227599
253,44761,3.5,1353227730
253,46976,4.0,1353774502
253,47610,4.0,1353228045
253,48385,4.5,1353274952
253,48516,5.0,1353228023
253,48518,3.5,1353180036
253,48774,4.0,1353228062
253,48780,4.0,1353228053
253,49530,4.5,1353227587
253,51540,4.0,1353790107
253,51662,4.5,1353228106
253,52241,4.0,1353227732
253,52973,4.0,1353237604
253,54503,5.0,1353227642
253,55363,3.5,1353235883
253,55765,3.5,1353227584
253,55820,4.5,1353227999
253,56145,3.0,1353179747
253,56367,4.0,1353744206
253,56782,4.0,1353236033
253,57669,4.5,1353227936
253,58559,5.0,1353181364
253,58998,3.0,1353744223
253,59315,3.5,1353227591
253,59369,4.5,1353227606
253,60069,3.5,1353227962
253,60684,4.5,1353227984
253,61024,2.5,1353259863
253,63082,4.0,1353227829
253,64614,5.0,1353179528
253,64839,4.5,1353227837
253,64969,4.5,1353227667
253,67255,3.5,1353227877
253,68157,3.5,1353227987
253,68358,4.0,1353227615
253,69122,3.5,1353236062
253,69757,4.0,1353227692
253,70286,4.5,1353227610
253,72011,4.5,1353235994
253,73017,3.0,1353228069
253,74458,4.5,1353227953
253,74545,4.0,1353179853
253,76251,4.5,1353227595
253,79132,4.5,1353227722
253,79702,4.5,1353227950
253,80463,4.5,1353181133
253,81591,4.0,1353228002
253,81932,4.0,1353181153
253,85414,4.0,1353235981
253,88163,4.0,1353179859
253,88810,4.0,1353236103
253,89492,4.5,1353181144
253,89804,4.0,1353179967
253,89864,4.0,1353227725
253,91529,3.5,1353227720
253,92259,4.5,1353228027
253,93443,2.5,1353265481
253,96079,3.0,1353774229
253,96432,3.5,1353227632
253,96610,4.5,1353227660
254,73,4.0,1354258322
254,296,4.0,1354258666
254,1188,5.0,1358513798
254,1198,4.5,1354258604
254,1483,4.0,1354258362
254,1527,5.0,1358513864
254,1537,3.5,1354258270
254,1653,5.0,1354258744
254,1676,4.5,1358513920
254,1693,4.5,1354258238
254,1727,3.0,1354258410
254,2019,5.0,1358513787
254,2145,4.5,1354258154
254,2395,4.5,1354258651
254,2662,3.0,1354258217
254,2959,5.0,1354258612
254,4054,4.5,1354258337
254,4973,4.5,1354258601
254,5446,4.0,1354258419
254,5452,1.0,1354258434
254,6016,5.0,1354258571
254,7022,5.0,1354258811
254,7147,4.5,1354258792
254,7318,1.0,1354258347
254,7361,3.0,1358513882
254,31658,4.0,1354258259
254,37741,4.5,1354258330
254,44191,4.5,1354258545
254,46578,5.0,1358513795
254,47610,5.0,1358513793
254,48774,4.5,1354258730
254,51255,5.0,1354258660
254,56367,4.0,1358513767
254,57669,4.5,1354258647
254,58559,5.0,1354258550
254,60069,5.0,1358513780
254,60684,4.0,1354258736
254,63082,4.5,1354258781
254,66934,5.0,1354258686
254,70286,5.0,1354258754
254,71535,4.0,1354258700
254,76251,5.0,1358513782
254,79132,4.5,1354258739
255,1,4.0,1174414865
255,17,4.5,1174416318
255,32,3.5,1174415405
255,34,4.0,1174416304
255,39,4.0,1174416299
255,66,2.0,1174419665
255,110,3.0,1174414910
255,111,4.5,1174416290
255,116,3.0,1174422564
255,126,1.5,1174419428
255,144,3.0,1174420559
255,150,4.0,1174414847
255,153,3.0,1174416140
255,160,3.0,1174420165
255,165,2.0,1174416172
255,173,2.0,1174419730
255,185,4.0,1174416285
255,186,3.0,1174416517
255,203,4.0,1174416833
255,208,1.5,1174416276
255,223,3.5,1174420584
255,260,3.0,1174414878
255,272,4.0,1174420606
255,300,4.0,1174416281
255,314,3.5,1174420632
255,316,4.0,1174416273
255,318,5.0,1174415361
255,344,2.5,1174415999
255,345,4.0,1174414442
255,356,3.0,1174414884
255,374,1.5,1174419271
255,377,3.5,1174415931
255,380,4.0,1174416055
255,405,1.5,1174416820
255,419,2.0,1174420348
255,429,2.0,1174420237
255,435,3.0,1174420161
255,444,3.0,1174419980
255,446,4.0,1174421824
255,480,4.0,1174415920
255,489,2.0,1174416813
255,502,2.5,1174419437
255,519,1.5,1174419276
255,527,4.0,1174414892
255,529,4.0,1174421761
255,541,4.5,1174417330
255,585,3.5,1174414497
255,587,2.5,1174416268
255,588,3.5,1174415400
255,589,3.0,1174416266
255,592,3.0,1174414772
255,593,4.0,1174414816
255,595,3.5,1174416060
255,724,2.5,1174416503
255,736,3.5,1174416182
255,745,4.0,1174417288
255,750,4.0,1174416494
255,761,2.0,1174416799
255,762,3.0,1174419075
255,780,3.5,1174415412
255,783,1.5,1174414459
255,838,3.0,1174416486
255,858,4.5,1174416193
255,899,4.0,1174420886
255,900,4.0,1174416793
255,903,4.0,1174417673
255,904,4.5,1174416481
255,908,3.5,1174417396
255,910,3.5,1174414508
255,912,4.5,1174417338
255,913,4.5,1174414466
255,914,4.0,1174414538
255,919,4.0,1174417455
255,924,4.5,1174421141
255,933,4.0,1174417665
255,940,3.5,1174417313
255,943,4.0,1174421446
255,945,4.0,1174420902
255,953,4.5,1174420975
255,954,4.0,1174417817
255,955,4.0,1174417718
255,969,4.5,1174417460
255,971,4.0,1174416775
255,1005,2.5,1174420088
255,1017,3.0,1174416771
255,1023,3.5,1174421788
255,1036,4.5,1174416263
255,1059,3.0,1174418076
255,1073,4.0,1174416205
255,1077,4.0,1174421765
255,1080,3.5,1174421217
255,1082,3.5,1174421916
255,1084,3.5,1174416475
255,1086,4.0,1174417356
255,1090,3.5,1174421488
255,1095,4.0,1174421940
255,1097,4.0,1174420588
255,1104,4.0,1174417876
255,1136,4.5,1174417605
255,1148,4.0,1174417291
255,1188,5.0,1174418053
255,1193,4.0,1174417624
255,1196,3.5,1174415374
255,1197,4.0,1174417839
255,1198,4.0,1174415968
255,1200,4.0,1174417689
255,1203,4.5,1174417297
255,1204,4.5,1174416466
255,1206,4.0,1174417907
255,1207,4.5,1174417435
255,1208,4.0,1174416463
255,1210,4.0,1174414765
255,1213,3.5,1174417929
255,1214,4.0,1174417465
255,1215,3.5,1174414449
255,1219,3.5,1174417274
255,1221,4.0,1174417534
255,1223,4.0,1174417439
255,1225,4.0,1174417476
255,1227,3.5,1174421367
255,1231,4.0,1174421240
255,1234,4.5,1174417871
255,1240,4.0,1174421504
255,1242,4.5,1174417925
255,1247,4.5,1174417932
255,1249,3.5,1174414524
255,1250,4.5,1174417334
255,1252,4.5,1174417733
255,1253,3.5,1174417353
255,1256,3.0,1174417753
255,1258,4.5,1174421033
255,1259,4.5,1174421387
255,1262,4.5,1174422832
255,1263,4.0,1174416458
255,1265,4.5,1174416260
255,1266,3.5,1174421276
255,1267,4.0,1174414529
255,1269,4.0,1174417486
255,1270,4.0,1174416068
255,1272,3.0,1174417851
