userId,movieId,tag,timestamp
413,32,original,1368484805
413,32,time travel,1244288911
413,32,twist ending,1244288911
413,39,teen movie,1368484879
413,44,fight scenes,1368485223
413,47,brad pitt,1244288768
413,47,david fincher,1244288768
413,47,gruesome,1244288768
413,47,morgan freeman,1244288768
413,47,twist ending,1244288768
413,50,boring,1309748669
413,50,dull characters,1311065286
413,50,overrated,1309748666
413,50,slow,1311065290
413,50,twist ending,1309748671
413,70,cult classic,1368485045
413,111,Atmospheric,1364343138
413,111,Cult film,1364343146
413,111,loneliness,1368485031
413,112,fight scenes,1368485224
413,123,stylized,1416610808
413,175,AIDS,1382940208
413,175,authentic,1382940215
413,175,cinema verite,1382940226
413,175,controversial,1382940212
413,175,Harmony Korine,1382940218
413,175,teenagers,1382940210
413,175,unique style,1382940221
413,215,bittersweet,1310129415
413,215,conversation,1310129401
413,215,dialogue,1310129396
413,215,intelligent,1310129422
413,215,literate,1310129392
413,215,minimalist,1319960601
413,215,must see,1319960617
413,215,reflective,1319960596
413,215,romantic,1310129408
413,215,thought-provoking,1319960572
413,215,understated,1319960591
413,215,wistful,1310129405
413,223,independent film,1368485120
413,253,cult classic,1317123014
413,253,Kirsten Dunst,1317122976
413,253,Nudity (Full Frontal),1317122966
413,288,brutality,1368484920
413,288,dark comedy,1396962834
413,288,grating,1396962822
413,288,obnoxious,1396962826
413,288,stylized,1396962837
413,290,brutality,1368484920
413,293,disturbing,1309689881
413,293,young girl,1309689863
413,296,clever writing,1244287492
413,296,nonlinear,1244287492
413,296,Samuel L. Jackson,1244287492
413,296,Tarantino,1244287492
413,296,Uma Thurman,1244287492
413,316,science fiction,1368485150
413,318,heartwarming,1244287740
413,318,insincere,1244287740
413,318,morgan freeman,1244287740
413,318,soppy,1244287740
413,318,touching,1244287740
413,327,bestiality,1309845957
413,327,craptacular,1309845949
413,327,Lori Petty,1309845941
413,327,Naomi Watts,1309845945
413,327,stupid,1309845955
413,327,stylized,1309845953
413,327,unfinished,1309845964
413,342,Australian,1366018661
413,342,bittersweet,1366018675
413,342,feminist,1366018665
413,342,friendship,1366018668
413,356,adventure,1320979704
413,356,political,1320979694
413,364,disney,1244288075
413,364,hamlet,1244288075
413,364,timon and pumba,1244288075
413,366,cheesy,1244332790
413,366,freddy krueger,1244332790
413,366,possessed little kid,1244332790
413,366,remake,1244332790
413,366,ridiculous,1244332790
413,366,wes craven,1244332790
413,377,fast paced,1368485138
413,412,dull,1375270664
413,485,action,1321157532
413,485,campy,1321157498
413,485,cheesy,1321157497
413,485,comedy,1321157492
413,485,cult film,1321157488
413,485,fun,1321157490
413,485,quirky,1321157513
413,485,sadistic,1321157516
413,485,stylized,1321157524
413,485,violence,1321157531
413,527,depressing,1244288996
413,527,honest,1244288997
413,527,touching,1244288997
413,551,adventure,1320979925
413,551,all ages,1320979934
413,551,beautiful,1320979906
413,551,classic,1320979899
413,551,claymation,1320979901
413,551,creepy,1320979915
413,551,cult film,1320979932
413,551,dark,1320979919
413,551,fantasy,1320979943
413,551,great soundtrack,1320979909
413,551,halloween,1320979912
413,551,quirky,1320979922
413,551,stop motion,1320979904
413,551,surreal,1320979924
413,551,whimsical,1320979936
413,555,action,1335613780
413,555,brutal,1335613784
413,555,cast,1335613774
413,555,cult classic,1335613804
413,555,Gary Oldman,1335613770
413,555,homage,1335613777
413,555,intense,1335613789
413,555,Quentin Tarantino,1335613809
413,555,violence,1335613782
413,587,supernatural,1368484839
413,589,80s,1244288961
413,589,action,1244288961
413,589,cheesy,1244288961
413,589,classic,1244288962
413,589,edward furlong,1244288961
413,593,hannibal lecter,1244332912
413,593,suspense,1244332912
413,648,action,1314873678
413,648,adventure,1314873676
413,648,Brian De Palma,1314873666
413,648,confusing,1314873644
413,648,confusing plot,1316511142
413,648,good cast,1314873636
413,648,good guys,1314873672
413,648,good performance,1316511147
413,648,memorable sequence,1314873653
413,648,plot twists,1314873640
413,648,thriller,1316511135
413,724,teen movie,1368484879
413,778,good soundtrack,1368484980
413,799,supernatural,1368484840
413,866,neo-noir,1368484944
413,866,stylish,1368484859
413,904,suspenseful,1368484898
413,910,screwball comedy,1368484960
413,919,colourful,1244332757
413,919,fantanstical,1244332757
413,919,musical,1244332757
413,924,boring,1305336347
413,924,dull,1305336352
413,924,incoherent,1305336350
413,968,disturbing,1376651314
413,968,influential,1376651316
413,969,classic,1244332733
413,969,old,1244332733
413,969,romance,1244332733
413,1036,asian dude dying,1272272981
413,1036,average hero,1272272981
413,1036,bruce willis,1272272981
413,1073,chocolate,1244288256
413,1073,colourful,1244288256
413,1073,fantastical,1244288256
413,1073,musical,1244288256
413,1073,tunnels,1244288256
413,1084,satirical,1363172841
413,1084,stylized,1363172853
413,1089,good soundtrack,1368484980
413,1089,original,1368484805
413,1095,Al Pacino,1312092822
413,1095,boring,1312092857
413,1095,dialogue,1312092890
413,1095,Ed Harris,1312092827
413,1095,independent,1312093062
413,1095,Jack Lemmon,1312092816
413,1095,Kevin Spacey,1312092831
413,1095,nothing happens,1312092868
413,1136,classic,1244288484
413,1136,monty python,1244288484
413,1196,adventure,1354601936
413,1196,classic,1354601943
413,1196,fantasy,1354601954
413,1197,all ages,1244332975
413,1197,classic,1244332975
413,1197,fairytale,1244332975
413,1197,funny,1244332975
413,1201,slow pacing,1244287579
413,1201,western,1244287580
413,1203,characterisation,1311937192
413,1203,cinematography,1311936921
413,1203,classic,1311936954
413,1203,confrontational,1311936924
413,1203,good dialogue,1311936912
413,1203,great screenplay,1311936942
413,1203,social commentary,1311936917
413,1203,thought-provoking,1311936929
413,1210,action,1355490886
413,1210,adventure,1355490884
413,1210,classic,1355490882
413,1210,ewoks,1355490879
413,1210,fantasy,1355490899
413,1210,great soundtrack,1355490895
413,1210,space,1355490904
413,1213,fast paced,1308954943
413,1213,gritty,1308954954
413,1213,multiple perspectives,1308954997
413,1213,Ray Liotta,1308954968
413,1213,Robert De Niro,1308954975
413,1213,stylish,1368484859
413,1213,stylized,1308954949
413,1214,characterisation,1369291104
413,1214,female heroine,1244287696
413,1214,masterpiece,1369291087
413,1214,suspenseful,1244287696
413,1214,tension,1369291094
413,1214,understated,1369291091
413,1219,cinematography,1332224393
413,1219,classic,1332224379
413,1219,creepy,1332224375
413,1219,great cinematography,1332224401
413,1219,mystery,1332224386
413,1219,suspenseful,1368484899
413,1219,tense,1332224381
413,1228,direction,1376911531
413,1228,performances,1376911528
413,1228,stylized,1376911524
413,1230,comedy,1319960640
413,1230,funny,1319960638
413,1230,pleasant,1319960654
413,1230,quirky,1319960647
413,1230,relationships,1319960657
413,1230,romantic,1319960632
413,1230,thought-provoking,1319960644
413,1230,understated,1319960627
413,1230,wistful,1319960635
413,1234,twists & turns,1368485090
413,1240,action,1244288305
413,1240,stunts,1244288305
413,1241,cult classic,1368485045
413,1245,neo-noir,1368484944
413,1249,stylish,1368484859
413,1255,cult classic,1368485045
413,1261,cult film,1365828613
413,1285,teen movie,1368484878
413,1321,atmospheric,1339331520
413,1321,bizarre,1339331522
413,1321,cult clasic,1339331547
413,1321,dark comedy,1339331550
413,1321,first act stronger than second,1339331574
413,1321,funny,1339331540
413,1321,horror comedy,1339331543
413,1321,John Landis,1339331559
413,1321,midnight movie,1339331554
413,1321,nudity (topless - brief),1339331505
413,1321,surprisingly funny,1339331499
413,1321,tense,1339331568
413,1321,werewolf,1339331532
413,1342,cult film,1382861826
413,1342,disturbing,1382861822
413,1342,horror,1382861794
413,1342,inconsistent plot,1382861806
413,1342,mythology,1382861802
413,1342,performances,1382861790
413,1342,setting,1382861796
413,1342,strange,1382861787
413,1342,weak pacing,1382861816
413,1343,creepy,1379807921
413,1343,cult classic,1379808087
413,1343,disturbing,1379807927
413,1343,intense,1379808088
413,1343,remake,1379807918
413,1343,strong cast,1379807934
413,1343,thriller,1379808095
413,1345,classic,1335270314
413,1345,dark,1335270311
413,1345,eerie,1335270179
413,1345,frightening,1335270182
413,1345,lurid,1335270186
413,1345,social commentary,1335270309
413,1345,tense,1335270170
413,1345,uncomfortable,1335270177
413,1345,visceral,1335270173
413,1347,freddy krueger,1244288429
413,1347,scary,1244288429
413,1347,special effects,1244288429
413,1356,science fiction,1368485150
413,1387,creepy,1340767277
413,1387,scary,1340767281
413,1387,suspense,1340767283
413,1387,suspenseful,1368484899
413,1527,visually stunning,1368485073
413,1544,inferior sequel,1370177331
413,1544,unmemorable,1370177336
413,1584,science fiction,1368485150
413,1617,neo-noir,1368484944
413,1617,twists & turns,1368485091
413,1625,atmosphere,1305423124
413,1625,David Fincher,1305423121
413,1625,dull,1305423106
413,1625,good start,1305423092
413,1625,good start/poor finish,1305423101
413,1625,incomprehensible,1305423071
413,1625,lame ending,1305423081
413,1635,drama,1388836759
413,1635,funny,1388836763
413,1644,Kevin Williamson,1314779985
413,1644,predictable,1314779993
413,1644,weak characters,1314779980
413,1644,weak pacing,1314779976
413,1653,science fiction,1368485151
413,1658,black comedy,1381564952
413,1658,Danny Boyle,1381564969
413,1658,Holly Hunter,1381564939
413,1658,lacking tension,1381564991
413,1658,misguided,1381564983
413,1658,quirky,1381564949
413,1658,unlikeable characters,1381565000
413,1658,weak script,1381564956
413,1673,dark comedy,1308824122
413,1673,Mark Wahlberg,1308824109
413,1673,Nudity (Topless - Notable),1308824105
413,1673,scattershot,1308824113
413,1673,unfocused,1308824116
413,1704,feel-good,1309758541
413,1704,friends,1309758524
413,1704,Great screenplays,1309758535
413,1704,intelligent,1309758528
413,1704,Matt Damon,1309758549
413,1704,Stellan Skarsgard,1309758560
413,1704,thoughtful,1309758522
413,1729,clever script,1308955056
413,1729,confusing plot,1308955073
413,1729,great acting,1308955059
413,1729,interracial romance,1308955043
413,1729,Quentin Tarantino,1308955049
413,1729,slow,1308955039
413,1730,cinematography,1381146886
413,1730,contemplative,1381146882
413,1730,hagiography,1381146895
413,1730,slow,1381146890
413,1730,unique,1381146888
413,1748,visually stunning,1368485073
413,1754,supernatural,1368484840
413,1831,science fiction,1368485150
413,1968,teen movie,1368484879
413,1970,dreams,1384646904
413,1970,fantasy,1384646898
413,1970,goofy,1384646901
413,1970,horror,1384646911
413,1970,surprisingly good,1384646908
413,1970,talented creative team,1384646918
413,1971,Freddy no longer scary,1384733091
413,1971,MTV aesthetic,1384733084
413,1971,stupid,1384733079
413,1997,horror,1347085047
413,1997,must watch,1347085056
413,1997,scary,1347085045
413,1997,subtle,1347085050
413,1997,taut,1347085052
413,1999,decent sequel,1396743166
413,1999,disturbing,1396743186
413,1999,horror,1396743162
413,1999,jump scare,1396743159
413,1999,pacing,1396743177
413,1999,underrated,1396743181
413,1999,weak direction,1396743174
413,1999,weird,1396743156
413,2022,long,1378107915
413,2022,slow,1378107925
413,2060,dumb,1310968197
413,2060,Matt Stone,1310968213
413,2060,slightly amusing,1310968202
413,2060,Trey Parker,1310968210
413,2065,fun premise,1351639651
413,2065,Jeff Daniels,1351639647
413,2065,romance,1351639667
413,2065,warm,1351639655
413,2065,whimsical,1351639653
413,2065,Woody Allen,1351639659
413,2076,neo-noir,1368484944
413,2078,disney,1244288542
413,2078,racist,1244288542
413,2138,animation,1316084073
413,2138,beautiful,1333625482
413,2138,dark animated film,1316084061
413,2138,life lessons,1316084076
413,2138,naturalistic,1316084067
413,2138,sad,1333625488
413,2138,serious cartoon,1333626108
413,2138,violent,1333625486
413,2144,80s,1368485186
413,2144,teen movie,1368484879
413,2167,badass,1309846222
413,2167,black hero,1309846226
413,2167,gothic,1309846228
413,2167,predictable,1309846233
413,2167,stupid,1309846230
413,2232,bad acting,1310012832
413,2232,claustrophobic,1310012822
413,2232,intense,1310012829
413,2232,mathematics,1310012824
413,2232,maze,1310012837
413,2232,twist,1310012834
413,2268,adapted from: play,1309842775
413,2268,classic,1309842783
413,2268,courtroom drama,1309842739
413,2268,Demi Moore,1309842728
413,2268,great script,1309842742
413,2268,Jack Nicholson,1309842723
413,2268,morality,1309842745
413,2268,tense,1309842734
413,2268,Tom Cruise,1309842716
413,2288,classic,1353124318
413,2288,disturbing,1353124314
413,2288,horror,1353124287
413,2288,John Carpenter,1353124275
413,2288,sci-fi horror,1353124298
413,2291,original,1368484805
413,2318,black comedy,1372557021
413,2318,hilarious,1372557016
413,2366,adventure,1331283217
413,2366,classic,1331283215
413,2366,tense,1331283597
413,2420,80s,1368485186
413,2428,aliens,1317254982
413,2428,Clea Duvall,1317254986
413,2428,cult classic,1317254997
413,2428,funny,1317255037
413,2428,high school,1317254964
413,2428,horror,1317254974
413,2428,Jon Stewart,1317254955
413,2428,Josh Hartnett,1317254990
413,2428,Nudity (Topless - Brief),1317254947
413,2428,postmodern,1317255046
413,2428,Robert Rodriguez,1317255065
413,2428,scary,1317255059
413,2428,sci-fi,1317254977
413,2428,suspense,1317254958
413,2428,teen,1317255048
413,2428,thriller,1317254961
413,2460,boring,1392211943
413,2460,cliche,1392211945
413,2460,inferior sequel,1392211974
413,2460,scary,1392211979
413,2460,slow,1392211958
413,2460,ugly art design,1392211951
413,2460,unfunny,1392211954
413,2460,unique,1392211977
413,2513,campy,1393307781
413,2513,cliche ending,1393307776
413,2513,creepy,1393307784
413,2513,horror,1393307786
413,2513,tense,1393307787
413,2542,boring,1309690344
413,2542,dull,1309690346
413,2571,action,1244288524
413,2571,fight scenes,1244288524
413,2571,gun-fu,1244288524
413,2571,Keanu Reeves,1369523066
413,2571,virtual reality,1244288524
413,2571,visually stunning,1368485073
413,2572,1990s,1313161523
413,2572,clever,1313161504
413,2572,fun,1313161514
413,2572,good script,1313161517
413,2572,high school,1313161510
413,2572,teen,1313161501
413,2579,Christopher Nolan,1367754760
413,2579,mindfuck,1367754775
413,2579,neo noir,1367754767
413,2599,black comedy,1309578196
413,2599,honest,1309578193
413,2599,lesbian,1309578200
413,2599,slow,1309578198
413,2600,alternate reality,1314951594
413,2600,bad ending,1314951626
413,2600,David Cronenberg,1314951615
413,2600,exciting visuals,1314951780
413,2600,interesting,1314951618
413,2600,Jennifer Jason Leigh,1314951602
413,2600,lame plot twists,1314951629
413,2600,mindfuck,1314951588
413,2600,Sarah Polley,1314951769
413,2600,sci-fi,1314951597
413,2600,surreal,1314951622
413,2600,techno-evolution,1314951608
413,2600,unique,1314951586
413,2640,earnest,1369739191
413,2640,fun,1369739210
413,2640,influential,1369739216
413,2640,weak third act,1369739203
413,2657,crowd movie,1333146510
413,2657,cult film,1333146499
413,2657,disturbing,1333146507
413,2657,insanity,1333146503
413,2657,sex,1333146505
413,2671,cliche,1333945244
413,2671,comedy,1333945221
413,2671,date movie,1333945230
413,2671,drama,1333945395
413,2671,funny,1333945219
413,2671,kitsch,1333945216
413,2671,predictable,1333945211
413,2671,romance,1333945396
413,2729,literature,1316609623
413,2729,sexy,1316609616
413,2841,supernatural,1368484840
413,2863,quirky,1362528126
413,2890,anti-war,1316826805
413,2890,confrontational,1316826808
413,2890,stylized,1316826825
413,2915,80s,1368485185
413,2915,teen movie,1368484879
413,2916,action,1340975200
413,2916,campy,1340975211
413,2916,cult film,1340975193
413,2916,cyberpunk,1340975113
413,2916,memory,1340975166
413,2916,Philip K. Dick,1340975109
413,2916,science fiction,1368485150
413,2916,space travel,1340975120
413,2916,suspense,1340975203
413,2916,visually appealing,1340975197
413,2918,cheesy but good,1272272954
413,2918,john hughes,1272272954
413,2959,based on a book,1244288127
413,2959,brad pitt,1244288127
413,2959,chuck palahniuk,1244288127
413,2959,david fincher,1244288127
413,2959,edward norton,1244288127
413,2959,twist,1244288127
413,2972,ambiguous,1395820337
413,2972,cinematography,1395820347
413,2972,expressionistic,1395820331
413,2972,underrated,1395820341
413,2976,90s,1375539554
413,2976,atmospheric,1375539541
413,2976,confusing,1375539529
413,2976,dreamlike,1375539536
413,2976,moody,1375539534
413,2976,overlooked,1375539532
413,2976,spiritual sequel,1375539546
413,2985,80s,1380020782
413,2985,cult classic,1380020764
413,2985,cult film,1380020777
413,2985,dystopia,1380020790
413,2985,sci-fi,1380020773
413,2985,social commentary,1380020769
413,2985,violent,1380020766
413,2997,asshole characters,1272273137
413,2997,charlie kaufman,1272273137
413,2997,john malkovitch,1272273137
413,3020,obsession,1316355142
413,3033,funny,1310965557
413,3033,hilarious,1310965568
413,3033,sci-fi,1310965571
413,3033,slapstick,1310965560
413,3033,spoof,1310965564
413,3070,cult classic,1368485045
413,3147,compassionate,1358090338
413,3147,David Morse,1358090348
413,3147,drama,1358090335
413,3147,emotional,1358090328
413,3147,magical realism,1358090354
413,3147,Sam Rockwell,1358090344
413,3147,visually stunning,1358090332
413,3160,ensemble cast,1308918036
413,3160,meaningless,1308918027
413,3160,stylized,1308918040
413,3160,Tom Cruise,1308918030
413,3210,80s,1368485185
413,3255,cheesy,1345980462
413,3255,drama,1345980469
413,3255,family,1345980467
413,3255,fun,1345980453
413,3255,nostalgic,1345980450
413,3255,sports,1345980458
413,3255,true story,1345980475
413,3255,worth watching,1345980481
413,3273,change of tone,1331713782
413,3273,clever script,1331713790
413,3273,different writer,1331713786
413,3273,direction,1331713796
413,3273,good series,1331713794
413,3273,scary,1331713799
413,3273,weakest in the series,1331713779
413,3285,Danny Boyle,1381580191
413,3285,idealism,1381580186
413,3285,visually appealing,1381580179
413,3408,based on true story,1368485204
413,3409,cheesiness,1314779883
413,3409,clever script,1314779857
413,3409,cool concept,1314779860
413,3409,enjoyable,1314779862
413,3409,fun,1314779866
413,3409,postmodern,1314779917
413,3409,shlocky,1314779874
413,3409,strong female lead,1314779930
413,3409,teen movie,1314779901
413,3466,nice,1372159318
413,3466,sweet,1372159314
413,3499,suspenseful,1368484899
413,3504,satire,1368171331
413,3527,action,1244333065
413,3527,macho,1244333065
413,3527,military,1244333065
413,3527,predator,1244333065
413,3623,altered tone,1316511103
413,3623,cheesy,1316511097
413,3623,lame ending,1316511089
413,3623,tense start,1316511109
413,3624,fight scenes,1368485223
413,3702,action,1336348907
413,3702,Australian,1336348927
413,3702,car chases,1336348910
413,3702,cult classic,1336348925
413,3702,post-apocalyptic,1336348941
413,3702,stunts,1336348945
413,3702,tense,1336348931
413,3702,violent,1336348920
413,3703,action,1336637075
413,3703,dystopia,1336637070
413,3703,rape,1336637062
413,3740,cult classic,1368485045
413,3793,cult film,1321505486
413,3814,clever,1358555879
413,3814,comedy,1358555887
413,3814,silly,1358555876
413,3814,Woody Allen,1358555885
413,3863,atmospheric,1362569793
413,3863,beautiful cinematography,1362569785
413,3863,mindbender,1362569775
413,3863,unique,1362569789
413,3863,visual aesthetic,1362569781
413,3911,hilarious,1335095146
413,3911,improvised,1335095142
413,3915,boxing,1346240724
413,3915,coming-of-age,1346240727
413,3915,drama,1346240736
413,3915,feminist film,1346240750
413,3915,girl power,1346240808
413,3915,high school,1346240740
413,3915,inspirational,1346240811
413,3915,Michelle Rodriguez,1346240722
413,3915,naturalist,1346240732
413,3915,predictable,1346240718
413,3915,violence,1346240742
413,3917,atmosphere,1354188350
413,3917,boring,1354188337
413,3917,cheesy,1354188405
413,3917,design,1354188346
413,3917,overrated,1354188344
413,3917,sex horror,1354188360
413,3917,slow,1354188339
413,3917,stupid,1354188373
413,3996,fight scenes,1368485224
413,3996,visually stunning,1368485073
413,3999,action,1349904134
413,3999,adventure,1349904112
413,3999,cheesy,1349904138
413,3999,mountain climbing,1349904122
413,3999,silly premise,1349904109
413,3999,special effects,1349904143
413,4020,supernatural,1368484840
413,4033,hisotrical,1308826152
413,4033,long,1308826147
413,4033,overemphasis,1308826159
413,4105,campy,1365680885
413,4105,comedy,1365680888
413,4105,controversial,1365680909
413,4105,cult film,1365680891
413,4105,dark humor,1365680906
413,4128,cult classic,1368485045
413,4166,comedy thriller,1346763109
413,4166,dark satire,1346763103
413,4166,disturbing,1346763106
413,4166,enjoyable,1346763119
413,4166,makes you think,1346763115
413,4166,media satire,1346763099
413,4166,violent,1346763096
413,4226,christopher nolan,1244288467
413,4226,nonlinear,1244288467
413,4226,twist ending,1244288467
413,4232,action,1317255104
413,4232,atmospheric,1317255118
413,4232,clever,1317255106
413,4232,fun,1317255121
413,4232,heart,1317255115
413,4232,Robert Rodriguez,1317255103
413,4232,special effects,1317255109
413,4308,tacky,1368707076
413,4308,thin characters,1368707070
413,4351,70mm,1344775015
413,4351,action-packed,1344775033
413,4351,adrenaline junkie,1344775012
413,4351,cop movie,1344775006
413,4351,entertaining,1344775002
413,4351,fun,1344775021
413,4351,relentless,1344775048
413,4446,CGI,1310105928
413,4446,distance from source material,1310105922
413,4446,not related to Final Fantasy,1310105913
413,4446,sci-fi,1310105935
413,4446,visually stunning,1310105879
413,4446,weak characters,1310105903
413,4553,action,1321061757
413,4553,aliens,1321061935
413,4553,campy,1321061734
413,4553,consumerism,1321061742
413,4553,cult classic,1321061772
413,4553,dystopia,1321061744
413,4553,Keith David,1321061765
413,4553,Nudity (Topless),1321061967
413,4553,political,1321061932
413,4553,quirky,1321061760
413,4553,satirical,1321061754
413,4553,silly,1321061732
413,4553,slow start,1321061775
413,4553,terrorism,1321061747
413,4641,bittersweet,1312981478
413,4641,dark comedy,1312981463
413,4641,depressing,1312981483
413,4641,disaffected,1312981474
413,4641,Steve Buscemi,1312981487
413,4641,thora birch,1312981470
413,4641,unfunny,1312981465
413,4725,bad pacing,1244332941
413,4725,brad anderson,1244332941
413,4725,david caruso,1244332941
413,4725,scary,1244332941
413,4728,chase,1314539074
413,4728,comedy,1314539065
413,4728,funny,1314539060
413,4728,hilarious,1314539068
413,4728,silly,1314539063
413,4728,treasure hunt,1314539081
413,4745,good actors,1377064309
413,4745,high school,1377064288
413,4745,melodrama,1377064292
413,4745,social issues,1377064294
413,4745,tacky,1377064297
413,4848,confusing,1244288014
413,4848,david lynch,1244288014
413,4848,lesbians,1244288014
413,4848,naomi watts,1244288014
413,4848,nonsensical,1244288014
413,4848,thriller,1244288014
413,4855,Clint Eastwood,1363745653
413,4855,cool,1363745655
413,4855,Nudity (Full Frontal - Brief),1363745670
413,4855,right wing,1363745647
413,4873,alternate reality,1328947585
413,4873,beautiful,1328947539
413,4873,cinematography,1328947528
413,4873,dreamlike,1328947536
413,4873,engrossing,1328947533
413,4873,imagination,1328947595
413,4873,philosophy,1328947542
413,4873,psychological,1328947573
413,4873,quirky,1328947568
413,4873,relaxing,1328947531
413,4873,rotoscope,1328947524
413,4873,strange,1328947549
413,4873,stylized,1328947547
413,4873,thought-provoking,1328947520
413,4873,visually stunning,1328947553
413,4878,interesting,1244288171
413,4878,original,1368484805
413,4878,richard kelly,1244288171
413,4878,surreal,1244288171
413,4888,character-driven,1410525308
413,4888,claustrophobic,1410525301
413,4888,friendship,1410525317
413,4888,relationships,1410525320
413,4888,tense,1410525304
413,4888,thought-provoking,1410525329
413,4914,deadpan,1332828604
413,4914,french new wave,1332828594
413,4914,funny,1332828601
413,4914,quirky,1332828598
413,4914,witty,1332828596
413,5065,supernatural,1368484839
413,5254,fight scenes,1368485223
413,5266,suspenseful,1368484898
413,5303,change of heart,1311075642
413,5303,multiple roles,1311075639
413,5303,well constructed,1311075635
413,5377,Nicholas Hoult,1308917044
413,5377,relationships,1308917040
413,5377,whimsical,1308917036
413,5378,does not make sense,1272272817
413,5378,franchise,1272272817
413,5378,hayden christensen,1272272817
413,5378,natalie portman,1272272817
413,5378,no plot,1272272817
413,5378,space opera,1272272817
413,5445,bad effects,1306663380
413,5445,Colin Farrell,1306663392
413,5445,creepy,1306663400
413,5445,neo-noir,1306663384
413,5445,science fiction,1306663387
413,5618,anime,1244332889
413,5618,colourful,1244332890
413,5618,fun,1244332890
413,5618,weird,1244332889
413,5673,Adam Sandler,1376051482
413,5673,interesting,1376051479
413,5673,tense,1376051492
413,5673,unique,1376051488
413,5816,adapted from book,1272272736
413,5816,best book in series,1272272736
413,5816,franchise,1272272736
413,5954,edward norton,1305423261
413,5954,hot girls,1305423263
413,5954,new york city,1305423278
413,5954,powerful ending,1305423253
413,5954,rosario dawson,1305423272
413,5956,action,1359034531
413,5956,forgettable,1359034543
413,5956,long,1359034535
413,5956,performances,1359034527
413,5989,based on true story,1368485204
413,6013,action,1333659609
413,6013,comedy,1333659568
413,6013,friendship,1333659582
413,6013,funny,1333659574
413,6013,innacurate,1333659597
413,6013,sexuality,1333659602
413,6013,stupid,1333659593
413,6013,violence,1333659606
413,6058,death,1315129607
413,6058,Nudity (Topless),1315129595
413,6058,sadistic,1315129575
413,6058,tv quality,1315129583
413,6058,unsuspenseful,1315129571
413,6058,weak sequel,1315129558
413,6214,mindfuck,1386409957
413,6214,nonlinear,1386409944
413,6214,thought-provoking,1386409953
413,6214,unique,1386409946
413,6290,bland,1385795599
413,6290,cartoonish,1385795596
413,6290,tiring,1385795604
413,6294,start is better than the rest of the movie,1390077980
413,6365,confusing,1272272869
413,6365,cyberpunk,1272272869
413,6365,overlong,1272272869
413,6365,sequel,1272272869
413,6383,cartoonish,1385706295
413,6383,dumb,1385706277
413,6383,goofy,1385706267
413,6383,inferior sequel,1385706286
413,6383,Silly,1385706272
413,6502,army,1244288210
413,6502,Cillian Murphy,1244288210
413,6502,cinematography,1371987622
413,6502,Danny Boyle,1244288210
413,6502,soldiers,1244288210
413,6502,stylized,1371987633
413,6502,survival,1244288210
413,6502,zombies,1244288210
413,6539,johnny depp,1244288399
413,6539,keira knightley,1244288399
413,6539,swashbuckling,1244288399
413,6564,casual racism,1365078103
413,6564,generic,1365078108
413,6564,inferior sequel,1365078098
413,6708,crazy nicolas cage,1305423184
413,6708,twist ending,1305423184
413,6750,comedy,1332625964
413,6750,dull,1332625959
413,6750,long,1332625957
413,6750,quirky,1332625956
413,6750,relationships,1332625970
413,6750,unfunny,1332625961
413,6796,black,1305423429
413,6796,Nudity (Topless - Brief),1305423429
413,6796,thought provoking,1305423429
413,6863,jack black,1244288328
413,6863,rock and roll,1244288328
413,6873,fun,1394447793
413,6873,lame gags,1394447786
413,6873,screwball comedy,1368484960
413,6874,action,1244287550
413,6874,good soundtrack,1368484980
413,6874,nonlinear,1244287549
413,6874,Quentin Tarantino,1244287550
413,6874,stylish,1244287549
413,7013,creepy,1396830949
413,7013,strange,1396830945
413,7013,stylized,1396830953
413,7020,Good performances,1363589767
413,7090,martial arts,1309847291
413,7090,passionate,1309847284
413,7090,political,1309847287
413,7090,unrealistic fighting,1309847297
413,7123,cronenberg,1338515942
413,7123,loses steam,1338515919
413,7123,performances,1338515925
413,7123,surreal,1338515931
413,7123,uncomfortable,1338515917
413,7123,weird,1338515939
413,7147,adventure,1320979344
413,7147,bittersweet,1320979328
413,7147,dreamlike,1320979324
413,7147,father-son relationship,1320979337
413,7147,imagination,1320979420
413,7147,magic,1320979340
413,7147,quirky,1320979334
413,7147,reflective,1320979331
413,7147,storytelling,1320979423
413,7147,stylized,1320979322
413,7147,visual effects,1320979371
413,7225,1970s,1351435540
413,7225,documentary,1351435525
413,7225,funny,1351435531
413,7225,muscle,1351435528
413,7225,subculture,1351435554
413,7225,true story,1351435535
413,7387,social commentary,1309846282
413,7387,visceral,1309846276
413,7387,zombies,1309846288
413,7438,clever dialogue,1244288098
413,7438,lack of action,1244288098
413,7438,quentin tarantino,1244288098
413,7451,clever,1309840817
413,7451,hilarious,1309840821
413,7451,innocencne lost,1309840854
413,7451,manipulation,1309840843
413,7451,must see,1309840870
413,7451,seen more thann once,1309840860
413,7451,surprisingly clever,1309840865
413,7451,Tina Fey,1309840812
413,8042,directionless,1375686972
413,8042,plodding,1375686955
413,8042,slow,1375686961
413,8093,action,1399076417
413,8093,cliche,1399076422
413,8093,generic,1399076425
413,8093,performances,1399076414
413,8369,corny,1410953010
413,8369,fun,1410953013
413,8376,awkward,1309578139
413,8376,high school,1309578141
413,8376,lame,1309578134
413,8376,random,1309578130
413,8376,weirdos are okay,1309578128
413,8751,classic,1331713919
413,8751,crime,1331713934
413,8751,film noir,1331713925
